mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-367.0612,40.161087,-46.110443,-9.029618,-49.2595,1.1509135,-16.267076,9.030643,-1.1568271,8.177654,-21.23536,-12.894057,-27.586065,pouring_water
-152.19313,161.3481,13.022753,20.109959,-15.541948,35.91547,-12.982794,26.024464,-13.71254,9.716814,-1.4158055,14.497608,8.260382,helicopter
-295.4354,55.337914,-7.656276,22.74555,-5.0972257,0.22563182,-14.390268,-13.575778,-14.905224,-10.6355,-5.9385853,7.2879477,-7.0343633,coughing
-477.28287,50.892265,-14.314684,11.422515,-10.115262,9.828925,-0.20768082,14.284278,3.1624575,11.064042,-6.333765,8.54949,0.2372666,pouring_water
-194.55104,163.02893,-43.511044,51.170616,-10.157503,36.13383,-7.5956883,30.530434,-12.437891,5.1486506,-9.042211,2.3527038,1.8880268,washing_machine
-114.51515,139.19812,5.081289,49.776596,-28.88786,34.202805,-26.10531,35.648174,-12.017751,2.387489,6.048006,6.333704,-10.251792,washing_machine
-369.6041,99.61231,-36.949215,26.67807,-5.2963924,27.831476,-4.009982,23.177332,-13.592388,10.076673,-12.420134,4.9075227,-5.3219824,drinking_sipping
-372.97766,106.014626,-3.100018,31.869793,6.7456417,28.58287,1.4795398,23.224215,-3.6019104,13.3283415,-4.1287875,3.4371853,-0.2577951,drinking_sipping
-382.99765,111.535255,-6.652794,28.88387,-1.7148798,5.615181,-11.094014,7.250611,-6.2546926,2.6864612,2.924315,3.929088,0.0021309908,drinking_sipping
-385.12216,134.5631,7.1799865,22.698046,-0.19591846,10.327692,-8.934791,10.580378,2.4341352,9.539609,0.3396779,0.62228686,-5.321791,drinking_sipping
-234.37347,99.58019,-82.45767,-36.52465,-20.33646,7.463486,-2.0412247,2.6237578,-2.4310606,-3.7410705,-5.183937,-4.8962927,-5.3535175,dog
-472.48645,107.01962,-78.21105,0.35578817,-40.507732,34.937347,-38.089005,-7.8205934,0.92811745,-1.3508233,8.831554,-21.004103,-0.7660756,clock_tick
-440.86972,103.179016,4.5851665,28.71521,-11.063275,17.206055,1.2181714,2.7124515,-6.0949364,-9.069007,-14.6680975,8.125487,-2.2555351,coughing
-102.40971,136.05713,-83.62063,34.949806,-44.85904,22.921417,-32.437138,20.897127,-25.614016,9.895327,-10.379095,1.6757051,-4.5423293,sea_waves
-120.12703,139.13712,-85.60889,40.104664,-49.0199,27.779589,-36.87251,24.356365,-28.734049,12.880358,-12.735452,2.2741024,-5.8591337,sea_waves
-522.18195,43.567524,-48.20278,51.454082,-53.16623,8.279698,-39.830345,48.471523,-39.317883,-28.919987,-9.60055,6.869542,2.796052,clock_tick
-596.40656,16.20437,1.7520227,3.4767618,1.1977383,3.695001,1.6988947,0.6436322,-0.14267579,0.28117442,-0.599878,1.6211339,0.788127,coughing
-499.77524,135.85052,-27.854738,-6.41861,-38.3778,3.469405,12.1241255,-13.040016,-32.18975,23.209324,6.0350556,-20.903805,-18.89495,clock_tick
-479.48993,124.16116,-38.419086,14.961925,-23.019964,13.275259,-3.5470376,7.6181254,-0.8759288,6.6183395,-0.5272469,9.69143,-1.4451447,clapping
-245.5978,219.29666,-52.02806,32.193012,-5.438866,-15.159932,24.003674,1.7587975,5.1855774,14.421279,20.506199,10.589687,-4.7552814,engine
-141.62518,234.6189,-48.12179,42.668022,-1.3486509,-8.737503,23.256285,6.572497,5.891034,8.896897,20.604418,4.8388853,-5.8908863,engine
-290.96143,-9.878878,-133.66823,91.12641,-15.1441555,-32.494045,-0.12040942,-5.133048,-4.5301332,17.568542,-38.927296,-16.096054,7.465703,crickets
-698.1831,19.736092,-0.7834675,3.0819755,-1.5901502,0.2429234,-0.39136833,0.16466379,-0.23179555,1.5163815,2.098224,1.9703723,-0.11777822,clock_tick
-440.5235,73.30413,1.1554433,32.862606,0.46862987,44.847557,-1.077046,11.463157,-16.611715,10.684919,8.934921,0.044014633,-22.324848,clock_alarm
-466.19077,71.64778,-0.0436635,0.4560391,-14.882368,15.275819,-4.73637,3.9762018,-5.769502,-5.0094666,-4.519827,2.371035,3.9947963,coughing
-183.41019,56.590687,-15.821999,33.493504,-29.006626,10.569784,-55.75008,9.663235,-41.59641,4.95628,-15.8500805,35.748825,-24.300491,clock_alarm
-126.316154,5.638622,-81.40682,20.39821,-42.68537,10.403642,4.6961775,54.700035,19.79038,16.397205,-14.4234495,14.625158,-3.4210732,brushing_teeth
-45.182163,135.94627,-98.51976,-14.486439,-36.413605,-3.1814203,-32.560505,-5.477557,-30.746958,4.040394,-6.856372,12.111113,-5.4531665,vacuum_cleaner
-3.8776379,54.88228,-43.645664,16.306835,-26.005753,19.561703,-22.745445,12.026728,-24.165041,17.148226,-6.3465934,20.561535,-9.271986,vacuum_cleaner
-614.14,101.29031,8.0526705,4.677234,-7.7900343,-0.5186918,5.1964817,11.211626,7.4622235,6.805929,6.943564,2.195593,7.284238,clock_tick
-366.30634,120.883934,12.040647,-3.4236145,-24.15654,-13.960711,-6.252333,-3.0401387,-11.999933,-6.3680506,-2.9636176,-8.900348,-15.759539,dog
-227.41331,88.81206,-22.37054,21.101572,-15.268059,17.659243,-4.823461,28.966244,-2.8542826,18.386969,-0.64382094,15.451122,-3.4378138,pouring_water
-281.48132,48.150856,-28.577717,-2.3600714,-25.286612,3.9489112,-5.439291,23.134485,-0.25173333,9.807416,-5.514862,7.253382,0.89957863,pouring_water
-249.21019,115.62296,-49.744907,-2.88394,-29.948372,11.811435,4.9337716,18.051584,9.469582,-0.5518286,1.8845258,3.6990993,4.6900606,pouring_water
-183.66438,157.09238,-29.412876,53.770817,7.664233,23.499134,3.255574,19.792604,8.110447,8.371545,3.2437642,9.6499815,1.0425601,sea_waves
-477.00073,140.363,-44.082726,16.871225,-7.111265,16.338274,1.6530285,9.498799,-9.541288,3.693029,20.233866,8.606854,-16.455961,breathing
-159.73532,57.86779,19.753849,59.832546,11.660657,46.44123,-3.491993,28.3896,1.7415321,11.947032,-2.5839021,8.816017,-10.926273,crackling_fire
-257.86252,166.69244,-56.18063,26.342775,-8.148342,21.782888,14.222938,-0.84422183,7.2942467,5.9922214,4.612994,13.93102,8.593345,crow
-227.32928,168.00761,-79.948235,29.085588,-7.9314275,23.103466,9.218262,-0.5551769,2.4812143,9.036794,4.680019,13.269207,8.35495,crow
-220.39845,177.72615,-65.97965,8.932717,-15.631491,33.968723,8.139994,-4.0325375,6.203047,7.41666,-0.9332205,12.681138,17.990623,crow
-146.61508,175.44008,-110.436646,12.047347,-24.959227,36.229263,11.272538,-11.793192,14.145608,5.0135756,-3.1369982,13.962101,19.240034,crow
-326.88123,144.32233,6.4820504,-27.831026,-16.863832,7.512726,11.084623,10.340849,19.549652,15.883361,5.119963,-1.2877758,1.9579816,dog
-339.8359,95.71543,-57.80484,8.091152,-36.47748,18.960188,-17.374947,17.922066,-8.86998,0.124527864,1.1335857,4.145144,-8.119595,pouring_water
-503.09836,52.96313,-25.471893,-9.270552,6.737726,4.9412227,4.808549,-7.085124,-9.216973,-3.8528914,-4.8253913,1.3921252,6.299193,cat
-499.23666,51.39094,-23.69112,-9.718775,3.9361331,5.8779616,8.737469,-3.384305,-6.4519467,-3.2932243,-6.719347,-2.0193439,3.8774457,cat
-351.82526,154.4697,-115.2171,-0.5706405,-12.202695,33.46428,7.216525,10.109138,-16.457415,-3.3019264,-9.42093,8.141389,-3.708018,crow
-607.8948,92.84335,-26.227175,14.858863,33.435184,3.1219823,-8.211273,12.444588,10.630333,-4.4453263,-0.768132,17.032284,-3.911568,keyboard_typing
-546.7055,77.377396,-4.681004,90.31297,-50.496147,68.96837,5.6362286,-21.90296,17.790167,33.63583,-21.61169,15.193129,-14.896532,crickets
-374.38388,136.29137,-16.619385,47.497925,-24.683182,15.540504,18.827126,29.571495,-20.149149,28.634758,13.471964,-2.4046597,1.2494122,crickets
-326.7926,276.67126,17.977367,-11.809442,-4.7942433,-14.116501,-0.0036000828,-4.4938536,-11.001976,-4.6750298,-8.517559,-9.187609,-6.5338454,airplane
-405.29593,274.44104,31.024164,-13.737453,-5.4069505,-8.125378,-2.6933086,-1.0901886,-5.324918,1.2364229,-0.44223666,-1.1886853,-1.5367638,airplane
-334.8122,281.12997,56.762905,-34.821594,-7.4140162,12.983394,2.7281523,-2.7999628,-2.2847483,-4.331701,-5.050245,-4.9214287,-5.0895653,airplane
-396.63187,62.486286,-11.489679,29.632563,-20.941875,7.240642,-12.706688,3.4436324,-4.6427383,4.423196,4.2693152,9.564392,3.5469322,pouring_water
-412.73642,130.75694,16.508308,69.37161,54.270287,42.99041,22.22285,7.5761414,7.356681,1.406559,3.056093,0.55855745,-8.663341,crackling_fire
-307.15198,131.56836,11.842608,82.96267,49.197697,46.9077,19.81086,8.250812,7.5395513,0.656236,5.7151427,-0.35692552,-7.7524695,crackling_fire
-422.67764,59.18151,-42.59165,10.001247,-1.9337267,23.842367,-4.0895495,21.107925,5.4762893,16.130136,6.7088737,20.582552,-2.1539671,keyboard_typing
-392.70773,79.80972,-63.08291,19.38168,12.291513,-7.796738,-25.45763,-8.804017,-15.523621,19.279959,-13.056864,-24.499697,-5.77918,crickets
-449.1534,49.281277,-46.27013,67.20305,-2.5814853,-7.7417874,-18.844559,33.622,-8.661033,-1.9246776,-0.81687146,2.1018329,-3.1559255,crickets
-403.7433,87.85267,-39.776146,50.04695,-12.117713,-2.0221956,-11.674161,7.3943677,-22.101223,12.732109,19.249285,-32.57296,-10.490546,crickets
-349.5045,146.61388,-39.184925,31.907146,15.262179,-1.2840794,-0.7857368,-7.044059,-19.640005,-0.67449963,-24.006666,-23.482817,19.063183,snoring
-130.61105,114.07477,-58.489513,61.205696,-19.082644,15.436144,-11.876532,12.6617,-23.176075,0.1454581,-0.8143952,-3.468575,-4.099199,chainsaw
-47.984085,118.030945,-66.93271,67.137634,-32.982178,27.140947,-15.2775,29.472126,-26.128998,14.89635,-4.6361256,5.349836,-6.7228665,chainsaw
-359.94116,176.98029,-28.360619,-77.31764,-23.380651,-8.309164,-27.328093,-21.979385,-0.5771852,3.4058337,-1.0077469,10.750227,22.241167,dog
-281.74118,208.05133,12.223575,18.087374,-7.400551,16.50614,2.1923854,11.704038,-9.461215,7.593948,-2.473149,4.1273136,-6.1442666,wind
-289.9785,217.1966,33.580757,1.4538172,-13.550681,10.513463,0.708405,4.6212316,-12.177146,-2.7717001,-4.3112907,0.1449286,-5.60362,wind
-286.64044,221.0872,32.39498,0.65895355,-16.390026,9.251601,-2.7203403,2.384142,-15.381891,-4.2091475,-6.0718436,-0.41347587,-5.0630383,wind
-326.8961,89.03799,-69.019005,21.247597,-52.95998,16.148018,-18.433039,33.007767,3.5096207,6.5339656,5.582266,6.857272,-6.2511644,brushing_teeth
-356.1371,86.73094,-72.75403,29.65606,-41.53501,17.881702,-27.783442,29.083961,-4.019148,5.6359224,-3.074767,7.9608297,-4.4729896,brushing_teeth
-460.34302,70.17539,-24.930107,2.9890141,-20.299282,7.849387,-8.019023,0.74123603,-11.793396,4.211428,-3.985056,-0.13505894,-4.2817316,clapping
-617.7348,48.258865,9.639644,4.5171556,1.5470644,1.9984981,-1.320723,-1.6598324,-1.257816,-0.23636621,0.38565087,0.53871375,-0.3122031,door_wood_knock
-562.2159,28.90439,8.88431,9.541352,2.3626957,5.4745574,2.1701844,1.5960929,0.98161787,0.23861608,-0.09561834,0.19932246,-0.6950596,door_wood_knock
-260.5949,161.88577,-31.069324,-12.972862,-33.733997,-2.6241052,-19.596497,-6.714854,-20.306826,-12.559482,-17.013802,-8.504022,-7.9770293,church_bells
-484.39398,28.326717,-21.216553,39.335052,3.9006271,19.804104,11.319302,16.231129,-6.636358,19.845041,12.560727,16.068893,-16.044321,clock_alarm
-447.95056,15.054394,-50.095467,49.929596,-1.6843317,27.13508,14.127971,11.180109,-18.747223,17.449036,14.367874,21.610544,-22.188343,clock_alarm
-583.033,60.102512,33.890896,39.174046,16.736546,27.368176,13.795683,21.74554,10.921467,12.947567,9.626383,13.242204,7.8098183,mouse_click
-621.238,66.74676,-32.93213,-16.04964,6.3743305,-5.645683,-8.850987,3.2130098,12.438569,14.167579,11.544776,11.269792,13.030316,clock_tick
-193.85762,154.30467,-87.21926,19.119427,-35.853333,4.3537683,-21.058327,-0.084308244,-19.044228,-0.6445848,-16.490007,3.1322575,-7.594152,sea_waves
-169.28725,163.62091,-99.12179,21.485235,-38.928917,6.8010926,-24.593266,1.1578532,-22.366604,0.4654177,-18.91358,1.4832975,-7.2046623,sea_waves
-144.16824,170.31383,-95.91959,19.869513,-41.50848,7.449195,-28.165903,1.8161684,-24.054546,-0.004978242,-17.589455,2.420159,-7.987076,sea_waves
-528.48175,12.048507,-11.14862,4.291951,-0.7357005,-3.3184617,-2.4700048,-0.77617294,-3.7725344,-0.84020996,-0.7213303,-2.4697175,-0.25534832,sneezing
-576.2817,12.317339,-12.86865,8.735476,0.81684697,-4.504351,-1.0055423,0.67469764,-0.35431984,3.675814,0.121954404,-2.446761,0.057321887,sneezing
-615.9304,15.972373,-40.072487,4.2951546,-29.41903,3.3595328,-23.054869,12.145829,-9.55423,0.4071734,-10.042768,-2.4828978,-3.0432515,brushing_teeth
-332.71753,171.22252,39.47747,-6.018932,4.341138,8.392692,3.442689,2.1206129,3.8961031,3.272509,1.4001031,2.035569,2.7767863,helicopter
-420.28683,67.044815,-12.558451,17.492123,12.05868,0.808758,-4.6591988,-3.362814,-10.313277,-0.8017597,-6.2075806,-0.9334449,-3.2274473,sneezing
-557.4545,7.2770615,2.4404728,8.663956,1.260997,6.065128,2.842002,5.4507856,1.5163476,3.4482448,2.053535,3.2222595,1.9318742,glass_breaking
-686.3823,29.448366,-2.3580308,10.332874,-3.8528273,4.1060395,-0.98635405,6.4150004,-0.67797387,5.416742,2.0249412,2.9272923,-0.19607127,glass_breaking
-169.3823,145.1591,-67.88782,41.744526,-27.73674,17.918772,3.9411411,-8.010377,-4.7474823,3.6500735,-2.795568,1.1871762,2.8263502,clapping
-208.9398,160.62102,-71.516464,53.730083,-32.412975,28.640398,5.517619,-5.948802,-7.251547,1.7060955,-7.6210747,0.7873101,4.02828,clapping
-480.379,17.747297,-4.866732,-0.1070204,-0.19019273,2.0710466,-2.2764437,-2.043423,-1.2469054,0.5130588,0.8524165,2.325419,1.5078595,sneezing
-450.71222,65.71461,12.521167,4.7165675,-4.9654794,6.3769464,10.669724,16.048018,3.807501,-0.007876102,5.733935,6.9107885,4.5412006,can_opening
-490.93256,113.09795,-4.7924647,-4.620667,8.006507,19.470503,8.3287325,6.477855,5.904748,8.093855,7.978562,7.9397492,5.176169,clapping
-130.17894,161.0432,-68.59706,10.569018,-41.43345,31.944452,6.7733107,27.851788,-14.673758,12.932778,-9.233119,12.525914,2.0212443,crow
-93.40971,208.41862,-98.124855,26.126934,-10.357496,6.2114477,-5.454745,8.908402,-12.967617,3.9773052,-0.6543746,6.337886,-0.02496161,chainsaw
-273.0637,108.596924,-7.37448,37.73046,10.37114,26.352116,-5.6292396,26.40629,7.5093236,17.2366,7.649429,10.631268,-5.3873763,keyboard_typing
-362.67117,105.1525,-5.428267,8.361798,4.265665,27.796022,-2.735965,19.118593,4.9099293,15.009821,4.5170393,9.123088,-1.8529654,keyboard_typing
-317.29874,108.2729,-23.935003,9.375965,-2.4445632,23.348951,-12.131299,19.114487,12.163822,22.79669,4.484317,9.776675,-1.2926604,keyboard_typing
-449.5359,82.60827,15.732356,8.46116,8.280682,18.55058,7.5729837,12.455355,0.9600099,4.489993,1.8075207,3.585659,0.8685415,mouse_click
-273.5644,-5.888563,-27.23278,21.489296,3.7681196,-2.0280728,-0.46526554,5.099071,-1.2106566,17.48618,14.554273,13.6488495,-2.4455566,clock_alarm
-473.4581,88.7293,-15.085068,52.047695,9.6830225,23.027489,1.4643734,15.449201,5.418672,13.928453,1.5632074,8.653217,4.2577543,mouse_click
-325.91736,155.15372,-25.26295,41.12193,-8.815437,14.857358,-5.553458,8.759938,-3.3881168,-3.0832472,-5.2101474,-4.4672694,0.13687746,washing_machine
-277.04147,140.33415,7.607145,11.154773,-23.09877,17.13138,-11.382648,10.783908,-9.767696,6.801511,-2.4758708,-0.3876616,-2.2953317,vacuum_cleaner
-439.3802,43.626472,8.433102,-3.9246218,-11.531528,-8.501081,-6.051327,-8.187362,-6.293735,-2.2616003,-1.9234158,-3.404349,-2.2391393,dog
-199.50424,157.77588,-22.163113,52.502884,-9.697445,32.03076,-14.959139,21.476862,-18.02342,9.271356,-6.362202,14.374787,-4.0826216,engine
-501.38443,52.112495,5.498735,16.06823,-4.497189,18.78579,0.99196005,10.946746,-0.76050496,19.01747,4.081207,7.687557,-1.3625484,mouse_click
-361.8319,172.38039,29.134443,11.8828535,1.4895298,33.311394,20.088184,12.110408,-6.658472,6.972594,9.551042,7.9819217,7.6717515,breathing
-430.08527,133.19766,11.809721,62.365738,-2.8543506,27.255764,-4.4646955,10.499149,-7.281114,7.874114,2.1318717,4.970075,-0.8342908,mouse_click
-424.29358,57.260487,-21.525414,-16.321793,-12.101925,2.7546973,-4.399731,-8.746622,-7.3487406,0.58291245,5.731108,6.9657407,-1.9579583,rooster
-388.73477,161.02527,29.117453,16.182898,6.406318,26.929003,13.60273,5.642176,-7.9276056,10.14135,6.7581873,6.080571,5.9616737,breathing
-409.03748,161.7037,8.528423,40.818527,6.694502,-1.9586079,1.8958077,1.5559496,-18.808657,16.751991,6.619443,0.29616615,7.795533,snoring
-591.36224,0.7283074,-4.668558,4.8092566,-1.9932219,2.7087238,-2.4278414,1.2302737,-3.4235046,0.13761611,-2.9661403,-0.05223627,-3.328271,glass_breaking
-531.2903,1.9542147,-5.1675487,5.4616513,-5.0916915,1.623474,-3.2105165,0.3339062,-3.3205323,0.5630053,-2.2632158,-0.57742935,-3.329378,glass_breaking
-578.115,30.561,-6.254985,16.164314,5.963883,16.101116,6.9438267,7.205444,-7.586677,12.216993,13.402763,-0.39147767,-12.212536,clock_alarm
-346.55975,64.64012,-25.494478,55.734848,-15.778511,8.311865,-29.621202,-1.4702163,-19.082306,16.274218,-15.966333,-13.723675,-17.212511,insects
-380.7814,96.59304,21.537832,49.27621,5.747119,25.512318,-12.730216,28.057951,-8.732719,14.436311,-6.775325,9.494056,0.23459148,snoring
-274.9635,117.43562,-129.23611,5.8658495,-43.44816,-32.79991,-46.207664,-8.964392,-9.055768,-1.5314251,-11.39321,-17.267092,-17.152454,clock_alarm
-541.1535,37.814983,1.8262886,6.28125,3.9571524,5.0519466,2.5751467,2.2145512,2.1381402,2.0909214,1.9815518,1.8964187,1.6807542,footsteps
-514.3938,108.99536,-45.754578,19.088032,-8.239645,14.555819,-0.14410102,13.996168,-2.1508915,7.535137,4.11977,12.278991,1.7114196,breathing
-456.02835,75.633385,-3.1304736,29.518906,4.913317,21.160696,7.975079,12.407062,4.164026,8.1626,3.6017966,9.181753,2.0868332,footsteps
-427.6836,51.144936,-25.414927,0.3693995,-19.804762,16.082998,-1.0993605,3.0464754,-15.6027,2.1880288,0.22754706,4.913631,6.74442,rooster
-401.04553,62.01063,-18.841545,3.6807702,-18.409033,6.6007667,-0.15405065,-2.4325361,-13.143828,-0.008289067,-1.4745206,5.1069098,11.816944,rooster
-282.36462,61.6663,-56.758366,42.940445,-17.037422,23.903292,6.1095896,28.884657,13.467635,11.673627,1.2535491,10.453571,-4.188371,keyboard_typing
-190.77304,126.655495,-57.81686,30.932222,-34.1331,16.356386,-14.966468,19.009117,-14.202734,6.337947,-18.426975,0.82062703,-6.959528,engine
-403.37674,108.24897,-42.576866,22.415216,-8.4464,22.340036,-3.5780826,18.302412,-13.157345,17.055716,9.808427,-4.5472016,-7.800087,breathing
-526.32056,62.131145,15.890743,11.204293,4.2071576,9.751091,2.3384237,5.418401,1.6373647,4.5116773,2.206773,3.6886432,2.3597589,door_wood_knock
-481.0011,106.05217,4.0015917,25.358625,10.457885,22.58965,13.825264,15.906317,5.430407,9.233388,10.303226,10.335194,8.528056,clock_tick
-556.87915,74.541176,24.648695,44.630573,0.38348842,13.20671,6.9026523,10.142682,1.4922917,-0.09433345,-1.562458,-9.532293,-7.676264,snoring
-554.44006,83.41812,8.447457,43.91506,-1.5480864,9.935114,11.441691,-1.5246389,6.8030086,1.728981,-8.367398,-1.5811994,-23.323307,snoring
-228.56311,231.58646,19.953335,-29.995575,14.87277,16.538061,-3.0612383,2.0203032,7.8666058,2.56922,1.3293301,3.435694,2.2347023,airplane
-461.78583,110.48104,-10.277638,27.909744,-4.755609,25.189213,4.9869947,6.4445806,-4.541341,22.686094,7.466995,21.620722,9.097665,snoring
-459.18655,16.821873,-13.363341,4.1645064,-2.9361782,5.59026,0.2884488,6.7903895,1.2337295,3.2983403,1.0296097,0.7287786,1.1826541,can_opening
-393.2079,73.499245,0.5461381,37.364014,0.9619075,35.919117,-11.121364,30.67125,-16.046322,25.32029,-17.339798,18.863668,-12.887814,mouse_click
-433.22855,193.12602,-47.57283,-39.146267,5.883446,4.241003,-6.648331,4.0454764,-0.0060879383,1.1919323,6.819012,0.95224816,1.5259324,frog
-358.14835,35.62553,-8.353741,35.314384,7.2432847,1.4836584,24.528212,9.007001,6.6834273,15.327763,3.0491073,5.1778727,-1.404059,can_opening
-142.47197,95.11952,17.183432,82.75457,-19.018719,23.871418,-15.625608,11.83647,-23.08388,21.180777,-13.913035,1.2965866,-4.4926724,washing_machine
-398.35855,56.37504,-7.9933605,19.450392,-7.597434,14.00001,-2.1112518,6.7785516,-6.9722548,11.495386,3.2580125,6.686138,-2.1650467,breathing
-375.71237,150.86517,-15.213204,30.391493,-17.282864,25.877697,-0.524072,21.364555,-1.6301714,11.184378,1.1058829,5.698327,-1.8946584,mouse_click
-302.26587,120.48,-43.735863,45.479332,-29.420725,15.904345,-17.927639,17.950094,-5.7663827,13.886912,-8.701226,14.067158,-0.9662047,brushing_teeth
-231.30283,163.81221,16.010576,42.160896,18.582102,23.441338,10.376933,9.560461,9.625517,18.689964,26.135609,11.484749,-6.3226204,engine
-518.5862,24.367493,5.145986,53.443825,-14.574606,33.026268,7.4485607,7.293695,8.362462,-0.14739339,-1.2203882,9.513616,-7.782529,water_drops
-466.5366,125.958275,-70.45398,-9.634814,-46.326492,-18.630478,-32.89331,13.223068,-18.823738,0.13360156,-2.8829446,-1.3748614,-3.1190572,chirping_birds
-477.57718,126.14596,-58.845398,6.5802445,-52.84685,-6.425755,-16.00078,20.608679,-28.46182,3.0913653,-3.8220406,-3.6793942,-2.4589803,chirping_birds
